comment_id,product_category,comment_content,timestamp,user_id,user_age_range,user_gender,user_province,sentiment_label,comment_time
COMM_003910,服装,运动裤的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1755620706,USER_E1AF0117,46-55,男,沈阳,正面,2025-08-20 00:25:06
COMM_001297,电子产品,这款音箱性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1711474154,USER_DDC64FC0,46-55,女,西安,正面,2024-03-27 01:29:14
COMM_004031,服装,买的运动裤尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1737621491,USER_84BF9AAB,55+,男,南宁,正面,2025-01-23 16:38:11
COMM_008380,美妆,这款隔离霜太难用了！上妆卡粉严重，持妆时间超短，差评！,1731853968,USER_50094AD3,36-45,男,成都,负面,2024-11-17 22:32:48
COMM_003693,服装,这款短裤整体还可以，面料一般，版型中规中矩，符合预期。,1748698720,USER_71DE91A9,55+,未知,福州,中性,2025-05-31 21:38:40
COMM_007236,食品,买的面包口感极佳，甜度适中，没有添加剂，吃着很放心！,1736976376,USER_FA5C2217,46-55,未知,厦门,正面,2025-01-16 05:26:16
COMM_001286,电子产品,音箱的实际体验和宣传差太多，卡顿严重，电池掉电快，差评！,1760226891,USER_B71E7BB9,46-55,未知,上海,负面,2025-10-12 07:54:51
COMM_008094,美妆,眼影盘的效果和宣传差太多，卡粉严重，还闷痘，太失望了！,1721029149,USER_10638F49,55+,男,合肥,负面,2024-07-15 15:39:09
COMM_009999,美妆,这款唇釉整体还行，上妆效果一般，持妆时间处于平均水平。,1736443107,USER_690338C0,26-35,男,拉萨,中性,2025-01-10 01:18:27
COMM_001408,电子产品,平板电脑的质量有问题，刚收到就发现屏幕有划痕，联系客服还推诿，体验极差！,1748923076,USER_8AFE07F9,55+,男,厦门,负面,2025-06-03 11:57:56
COMM_005233,食品,酸奶的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1728384752,USER_91DC64A0,26-35,女,温州,正面,2024-10-08 18:52:32
COMM_007487,食品,方便面的包装漏了，里面的东西都洒了，联系客服也不处理，避雷！,1746118283,USER_B3AE8D79,46-55,女,大连,负面,2025-05-02 00:51:23
COMM_001663,电子产品,对比了好几款最终选了这款充电宝，果然没选错，使用感超棒，售后也很贴心！,1719812379,USER_50EA79DA,26-35,男,温州,正面,2024-07-01 13:39:39
COMM_008464,美妆,粉底液的成分有问题，用了之后皮肤过敏，联系客服也不解决，避雷！,1754236886,USER_396163B3,18-25,女,海口,负面,2025-08-04 00:01:26
COMM_006263,食品,坚果礼盒的食材还算新鲜，味道中规中矩，性价比一般。,1752101573,USER_59BA4745,18-25,未知,昆明,中性,2025-07-10 06:52:53
COMM_007129,食品,这款面包太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1704627906,USER_DF608415,55+,女,长春,正面,2024-01-07 19:45:06
COMM_003517,服装,牛仔裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1738578243,USER_1DBFDDCB,55+,男,沈阳,正面,2025-02-03 18:24:03
COMM_005388,食品,牛奶的包装还不错，但口感一般，味道处于平均水平。,1751039270,USER_771CC597,26-35,女,兰州,中性,2025-06-27 23:47:50
COMM_006063,食品,方便面的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1743130695,USER_A84473BF,36-45,未知,济南,正面,2025-03-28 10:58:15
COMM_001310,电子产品,音箱的功能基本能满足需求，没有特别突出的点，也没有大问题。,1721271615,USER_5A59CDCA,26-35,男,石家庄,中性,2024-07-18 11:00:15
COMM_004894,服装,牛仔裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1753880660,USER_34C8D916,18-25,男,重庆,正面,2025-07-30 21:04:20
COMM_005260,食品,酸奶的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1720876324,USER_514942E0,46-55,男,南昌,正面,2024-07-13 21:12:04
COMM_000094,电子产品,买的智能手表用了60天，一点问题都没有，操作流畅，功能齐全，太满意了！,1713667935,USER_CF116A85,46-55,未知,深圳,正面,2024-04-21 10:52:15
COMM_005805,食品,酸奶的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1738515479,USER_9A4E173E,46-55,未知,郑州,正面,2025-02-03 00:57:59
COMM_002568,服装,买的短裤尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1741515928,USER_2D411347,18-25,女,南京,正面,2025-03-09 18:25:28
COMM_006606,食品,买的方便面口感极佳，甜度适中，没有添加剂，吃着很放心！,1742578316,USER_17D5508B,55+,未知,济南,正面,2025-03-22 01:31:56
COMM_003675,服装,外套的设计感十足，搭配什么都好看，质量也特别好，会回购！,1716347373,USER_6C990EFE,46-55,未知,深圳,正面,2024-05-22 11:09:33
COMM_007113,食品,坚果礼盒的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1713019327,USER_3DD99C3D,46-55,未知,苏州,正面,2024-04-13 22:42:07
COMM_000596,电子产品,对比了好几款最终选了这款音箱，果然没选错，使用感超棒，售后也很贴心！,1709489137,USER_93F215DD,36-45,未知,西安,正面,2024-03-04 02:05:37
COMM_009591,美妆,买的腮红显色度超高，持久不脱妆，性价比也很高，会无限回购！,1706504973,USER_E207D457,18-25,男,福州,正面,2024-01-29 13:09:33
COMM_007600,美妆,眼影盘的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1731547782,USER_E7AE58BD,26-35,未知,北京,正面,2024-11-14 09:29:42
COMM_001958,电子产品,买的笔记本电脑用了3天，一点问题都没有，操作流畅，功能齐全，太满意了！,1724179602,USER_661E147C,55+,男,温州,正面,2024-08-21 02:46:42
COMM_002899,服装,短裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1711810719,USER_6F69B56F,18-25,未知,武汉,正面,2024-03-30 22:58:39
COMM_003966,服装,毛衣的设计感十足，搭配什么都好看，质量也特别好，会回购！,1736751176,USER_85E0F670,26-35,男,合肥,正面,2025-01-13 14:52:56
COMM_006990,食品,饼干的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1721135184,USER_499B0157,55+,男,哈尔滨,正面,2024-07-16 21:06:24
COMM_009192,美妆,隔离霜的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1733631164,USER_C87F497C,55+,未知,呼和浩特,正面,2024-12-08 12:12:44
COMM_004341,服装,牛仔裤的做工一般，没有特别好也没有特别差，符合这个价格。,1714501232,USER_58CE4817,18-25,未知,兰州,中性,2024-05-01 02:20:32
COMM_009205,美妆,睫毛膏的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1712079462,USER_B43CAD37,55+,女,成都,正面,2024-04-03 01:37:42
COMM_000918,电子产品,这款智能手机整体还行，性能中规中矩，没有特别惊艳也没有明显缺点。,1714616895,USER_8E7B8D0E,26-35,未知,银川,中性,2024-05-02 10:28:15
COMM_004346,服装,T恤的款式还不错，但面料有点薄，整体性价比一般。,1725396920,USER_3523C81E,46-55,未知,西安,中性,2024-09-04 04:55:20
COMM_006406,食品,这款坚果礼盒味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1743428897,USER_6015860E,46-55,女,沈阳,中性,2025-03-31 21:48:17
COMM_008836,美妆,遮瑕膏的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1711175022,USER_7CB4C17E,36-45,男,无锡,正面,2024-03-23 14:23:42
COMM_004996,服装,卫衣的版型设计有问题，穿着特别别扭，质量也不行，不推荐！,1705640037,USER_3911713A,55+,男,福州,负面,2024-01-19 12:53:57
COMM_004272,服装,买的外套尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1725186650,USER_4614522E,18-25,女,银川,正面,2024-09-01 18:30:50
COMM_006518,食品,坚果礼盒的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1720544734,USER_08D33172,36-45,未知,大连,正面,2024-07-10 01:05:34
COMM_008762,美妆,这款唇釉整体还行，上妆效果一般，持妆时间处于平均水平。,1719995132,USER_B0009E87,36-45,未知,哈尔滨,中性,2024-07-03 16:25:32
COMM_007723,美妆,散粉的成分很安全，敏感肌用着也没问题，效果超出预期！,1733396400,USER_75170BA8,26-35,女,广州,正面,2024-12-05 19:00:00
COMM_008550,美妆,口红的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1747844326,USER_7A6E175C,18-25,男,上海,正面,2025-05-22 00:18:46
COMM_000952,电子产品,这款笔记本电脑性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1752010586,USER_B2D2E893,55+,未知,天津,正面,2025-07-09 05:36:26
COMM_009892,美妆,买了遮瑕膏用了一下，优点是包装精美，缺点是售后差，整体尚可。,1710121609,USER_6EC34ED0,46-55,未知,南宁,中性,2024-03-11 09:46:49
COMM_001411,电子产品,智能手机的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1715135780,USER_E079F1FF,36-45,女,天津,正面,2024-05-08 10:36:20
COMM_003262,服装,毛衣的版型设计有问题，穿着特别别扭，质量也不行，不推荐！,1755570325,USER_F6F31F0B,46-55,未知,武汉,负面,2025-08-19 10:25:25
COMM_004691,服装,运动裤的面料特别硬，穿着很不舒服，还起球，后悔买了！,1740778180,USER_414D6F77,36-45,女,南京,负面,2025-03-01 05:29:40
COMM_002252,电子产品,鼠标的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1757412293,USER_16B9AA0D,36-45,未知,拉萨,正面,2025-09-09 18:04:53
COMM_006814,食品,火腿肠的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1715151205,USER_B138CB5D,18-25,未知,哈尔滨,正面,2024-05-08 14:53:25
COMM_003891,服装,连衣裙的款式还不错，但面料有点薄，整体性价比一般。,1720421173,USER_C462B087,55+,未知,拉萨,中性,2024-07-08 14:46:13
COMM_003101,服装,运动裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1715184631,USER_7138C6A7,36-45,男,石家庄,正面,2024-05-09 00:10:31
COMM_000476,电子产品,无线耳机的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1754735957,USER_14A2D9EE,18-25,未知,西安,正面,2025-08-09 18:39:17
COMM_004540,服装,连衣裙的设计感十足，搭配什么都好看，质量也特别好，会回购！,1728350400,USER_2BF2A93F,46-55,女,福州,正面,2024-10-08 09:20:00
COMM_006499,食品,辣条的包装漏了，里面的东西都洒了，联系客服也不处理，避雷！,1750041711,USER_03143349,55+,男,宁波,负面,2025-06-16 10:41:51
COMM_005136,食品,坚果礼盒的食材不新鲜，吃起来有异味，包装也破损了，太失望了！,1724794650,USER_4B75F89C,18-25,女,福州,负面,2024-08-28 05:37:30
COMM_002607,服装,运动裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1739143322,USER_D6B57906,55+,未知,石家庄,正面,2025-02-10 07:22:02
COMM_009835,美妆,买了唇釉用了一下，优点是颜值高，缺点是包装简陋，整体尚可。,1716431560,USER_808C5B9A,26-35,男,西宁,中性,2024-05-23 10:32:40
COMM_000808,电子产品,对比了好几款最终选了这款充电宝，果然没选错，使用感超棒，售后也很贴心！,1754768491,USER_D790F226,26-35,未知,贵阳,正面,2025-08-10 03:41:31
COMM_008043,美妆,买的眼影盘显色度超高，持久不脱妆，性价比也很高，会无限回购！,1719510138,USER_071AB044,55+,未知,乌鲁木齐,正面,2024-06-28 01:42:18
COMM_004078,服装,连衣裙的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1739390618,USER_C78FA60A,36-45,未知,南宁,正面,2025-02-13 04:03:38
COMM_009080,美妆,遮瑕膏的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1710899884,USER_6713175D,55+,女,武汉,正面,2024-03-20 09:58:04
COMM_009382,美妆,粉底液的成分很安全，敏感肌用着也没问题，效果超出预期！,1718989152,USER_78A3450D,46-55,女,厦门,正面,2024-06-22 00:59:12
COMM_009996,美妆,这款腮红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1704313679,USER_711D5481,46-55,女,南宁,正面,2024-01-04 04:27:59
COMM_009084,美妆,遮瑕膏的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1754104813,USER_93B9220C,26-35,男,拉萨,正面,2025-08-02 11:20:13
COMM_001465,电子产品,智能手机的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1730825727,USER_050929EB,18-25,男,石家庄,正面,2024-11-06 00:55:27
COMM_009408,美妆,睫毛膏的成分很安全，敏感肌用着也没问题，效果超出预期！,1750182842,USER_FB8E734A,46-55,女,天津,正面,2025-06-18 01:54:02
COMM_004189,服装,买的衬衫尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1750447214,USER_F439E437,26-35,男,深圳,正面,2025-06-21 03:20:14
COMM_005650,食品,方便面的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1704384860,USER_491BAA3C,26-35,男,温州,正面,2024-01-05 00:14:20
COMM_009147,美妆,散粉的质地很粗糙，不容易推开，还有刺鼻的味道，不推荐！,1746457639,USER_4FF87DC5,26-35,女,大连,负面,2025-05-05 23:07:19
COMM_005802,食品,饼干的包装漏了，里面的东西都洒了，联系客服也不处理，避雷！,1748483834,USER_9327F0FD,26-35,女,深圳,负面,2025-05-29 09:57:14
COMM_009350,美妆,这款眉笔太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1708527588,USER_ECB079B3,46-55,女,南京,正面,2024-02-21 22:59:48
COMM_004880,服装,短裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1726280263,USER_D838B066,55+,未知,拉萨,正面,2024-09-14 10:17:43
COMM_008817,美妆,眼影盘的成分很安全，敏感肌用着也没问题，效果超出预期！,1713804096,USER_BADD3C54,18-25,女,昆明,正面,2024-04-23 00:41:36
COMM_007804,美妆,这款眼影盘太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1717098152,USER_B3B00346,46-55,男,大连,正面,2024-05-31 03:42:32
COMM_006050,食品,火腿肠的食材还算新鲜，味道中规中矩，性价比一般。,1724645857,USER_01DD667D,46-55,女,南昌,中性,2024-08-26 12:17:37
COMM_001767,电子产品,买的鼠标用了7天，一点问题都没有，操作流畅，功能齐全，太满意了！,1754955558,USER_38F06264,46-55,男,上海,正面,2025-08-12 07:39:18
COMM_006693,食品,牛奶的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1708187696,USER_A760EF14,26-35,未知,宁波,正面,2024-02-18 00:34:56
COMM_001724,电子产品,这款投影仪性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1737523061,USER_6B75B1E6,26-35,未知,天津,正面,2025-01-22 13:17:41
COMM_003986,服装,半身裙的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1726335289,USER_7B3A3735,36-45,女,成都,负面,2024-09-15 01:34:49
COMM_003161,服装,连衣裙的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1759028850,USER_2428D68E,46-55,女,苏州,正面,2025-09-28 11:07:30
COMM_009142,美妆,遮瑕膏的使用感还行，容易推开，但持妆时间不长，符合预期。,1744158652,USER_5C63152D,36-45,女,成都,中性,2025-04-09 08:30:52
COMM_004192,服装,毛衣的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1727046218,USER_CF5FB280,46-55,未知,重庆,正面,2024-09-23 07:03:38
COMM_002680,服装,外套的设计感十足，搭配什么都好看，质量也特别好，会回购！,1739963164,USER_9CEA6E28,18-25,男,广州,正面,2025-02-19 19:06:04
