event_name,event_date,person_a,person_b,interact_type,duration
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文083,文073,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文002,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文074,文044,小组讨论,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文052,文093,跨组请教,20
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文073,文088,小组讨论,27
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文026,文084,小组讨论,6
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文029,文088,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文002,文093,跨组请教,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文095,文083,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文087,文050,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文028,文048,跨组请教,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文083,文031,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文015,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文047,文024,合作演示,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文052,文075,跨组请教,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文054,文010,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文031,文015,小组讨论,18
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文074,文044,跨组请教,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文007,文080,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文040,文010,跨组请教,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文074,文044,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文033,文043,小组讨论,30
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文080,文043,跨组请教,17
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文048,文046,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文007,文039,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文031,跨组请教,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文018,文043,合作演示,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文056,文060,跨组请教,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文073,文088,小组讨论,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文052,文047,合作演示,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文015,文076,跨组请教,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文093,文026,小组讨论,28
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文097,文081,合作演示,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文076,文047,小组讨论,30
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文030,文064,小组讨论,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文078,文041,小组讨论,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文058,文097,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文031,文002,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文064,文076,合作演示,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文044,文025,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文092,文012,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文064,合作演示,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文093,文063,小组讨论,30
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文040,文081,合作演示,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文026,文064,跨组请教,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文054,文056,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文054,文017,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文013,文083,跨组请教,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文049,文052,跨组请教,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文063,文047,小组讨论,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文078,文013,跨组请教,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文046,文097,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文087,文054,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文030,文095,合作演示,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文081,文071,小组讨论,27
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文048,文083,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文075,文054,跨组请教,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文025,文078,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文056,文067,小组讨论,6
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文012,文013,跨组请教,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文071,文031,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文076,文027,跨组请教,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文060,文084,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文052,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文097,文048,跨组请教,28
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文053,文013,合作演示,27
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文083,文071,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文027,文084,小组讨论,17
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文012,文063,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文097,文034,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文064,文012,跨组请教,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文046,文013,合作演示,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文028,文012,小组讨论,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文047,合作演示,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文010,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文067,文010,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文099,文093,跨组请教,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文026,文063,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文051,文039,小组讨论,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文073,文056,合作演示,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文041,文056,跨组请教,20
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文017,文018,跨组请教,13
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文081,文056,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文095,文018,合作演示,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文081,文099,小组讨论,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文002,文064,跨组请教,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文071,文040,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文075,文043,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文017,文010,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文028,文060,小组讨论,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文046,文044,小组讨论,28
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文002,文067,小组讨论,14
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文041,文088,小组讨论,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文087,文013,跨组请教,14
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文074,文052,跨组请教,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文081,文026,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文011,小组讨论,158
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文040,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文028,文024,跨组请教,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文030,文098,合作演示,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文010,文095,小组讨论,30
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文067,文025,小组讨论,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文092,文073,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文007,文017,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文045,文034,跨组请教,18
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文030,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文045,文079,小组讨论,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文027,文018,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文018,文026,小组讨论,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文033,文056,小组讨论,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文024,文080,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文033,文046,小组讨论,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文053,文076,小组讨论,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文050,文029,小组讨论,20
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文050,文015,合作演示,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文034,文071,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文076,文041,小组讨论,23
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文017,合作演示,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文052,文007,小组讨论,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文047,文067,合作演示,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文060,文052,跨组请教,6
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文013,文075,跨组请教,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文030,文041,小组讨论,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文046,文058,小组讨论,27
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文067,文079,小组讨论,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文053,文060,跨组请教,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文080,文046,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文058,文051,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文028,文054,跨组请教,30
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文079,文007,小组讨论,14
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文010,文043,小组讨论,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文047,文095,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文018,文079,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文045,文025,合作演示,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文026,文011,小组讨论,25
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文044,文074,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文041,文026,小组讨论,17
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文002,文067,小组讨论,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文029,文010,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文092,文084,小组讨论,18
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文087,文098,小组讨论,12
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文018,文080,合作演示,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文076,文078,跨组请教,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文024,文002,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文051,文025,跨组请教,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文011,小组讨论,8
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文073,文007,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文060,文012,小组讨论,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文015,文025,跨组请教,6
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文080,文064,小组讨论,29
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文031,文013,跨组请教,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文024,文002,小组讨论,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文041,文024,跨组请教,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文067,文030,小组讨论,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文013,文028,跨组请教,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文060,文063,跨组请教,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文010,文067,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文030,文048,小组讨论,19
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文054,文040,跨组请教,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文083,文053,跨组请教,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文098,文030,小组讨论,21
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文050,文099,小组讨论,26
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文051,文074,跨组请教,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文013,跨组请教,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文093,文088,跨组请教,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文092,文078,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文093,文056,小组讨论,15
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文026,文012,小组讨论,17
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文071,文026,小组讨论,17
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文080,文074,跨组请教,24
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文024,文017,小组讨论,22
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文054,文029,合作演示,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文078,文056,小组讨论,9
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文007,文015,小组讨论,7
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文039,文002,跨组请教,11
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文049,文018,小组讨论,5
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文067,文054,小组讨论,6
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文084,文041,小组讨论,10
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文046,文075,跨组请教,16
文化传播社学术沙龙第1期,2025-10-21 16:00:00.062519,文043,文033,小组讨论,5
